dim,id_nhs,meanest,meancilo,meancihi,meanpval,sdest,sdcilo,sdcihi,distrlo,distrhi,otherculturemean,othernhsregionmean,otherglottomean,otherworldmean,otherhrafregionmean,otherhrafsubregionmean,otherhrafsubsistencemean,nhs_region,hraf_region,hraf_subregion,hraf_subsistence,ncites,npassages,culture,indx,_merge
Religiosity,NHS-C004,-.11357003,-.51261067,.27501976,.57233334,0.898677649697328,0.68536727897194,1.11881802294354,-1.8308231,1.7457621,.00073026953,-.040659733,0.00426840237653289,-.073249221,-.03139114,-.040659733,.049090207,NHS-R24,Asia,South Asia,horticulturalists,9,29,Garo,1428,matched (3)
Arousal,NHS-C004,.018443361,-.38108677,.41794735,.91708332,0.83525199170256,0.585777282136282,1.05559894011786,-1.7397892,1.6858286,-.00015475214,-.011777793,-0.00134771287358284,-.000048140435,-.019279832,-.011777793,-.016122887,NHS-R24,Asia,South Asia,horticulturalists,9,29,Garo,1419,matched (3)
Religiosity,NHS-C006,.21547237,-.14843738,.59366673,.25375,1.08917988868029,0.842122397224104,1.34940691942696,-1.8751054,2.3489597,-.0015478608,-.0028727737,0.0170133643483683,.08894185,-.0034824912,-.0028727737,.049090207,NHS-R13,Oceania,Melanesia,horticulturalists,12,33,Trobriands,4526,matched (3)
Arousal,NHS-C006,-.32662272,-.71573144,.044224374,.085833333,1.12284534861833,0.882681794243098,1.33894765353207,-2.5613544,1.6835443,.0022030317,.0032266176,-0.0146982394256744,-.00013332395,-.0042579742,.0032266176,-.016122887,NHS-R13,Oceania,Melanesia,horticulturalists,12,33,Trobriands,4513,matched (3)
Formality,NHS-C006,-.044528786,-.40122101,.32172769,.79925001,0.89616873413718,0.696399355527811,1.13307193817122,-1.8040931,1.788699,.0002713798,.0007393884,-0.0130947307997603,.1782904,-.0046439068,.0007393884,.027933951,NHS-R13,Oceania,Melanesia,horticulturalists,12,33,Trobriands,4521,matched (3)
Religiosity,NHS-C007,.086687937,-.13171984,.30231848,.42916667,0.852730268738546,0.703119634769316,1.00128065292939,-1.5725505,1.753702,-.0018010839,-.0018010839,0.0023921177572196,-.073249221,-.0071754903,-.0018010839,-.023719667,NHS-R23,Europe,Scandinavia,pastoralists,10,100,Saami,3272,matched (3)
Arousal,NHS-C007,.31569952,.10288113,.53686595,.0052499999,0.856362192898653,0.680215658884052,1.00476831974923,-1.3751332,2.0078213,-.0068565207,-.0068565207,-0.00884867804998105,-.000048140435,-.0087101869,-.0068565207,-.014507328,NHS-R23,Europe,Scandinavia,pastoralists,10,100,Saami,3265,matched (3)
Formality,NHS-C007,.090115994,-.13053298,.30280113,.41133332,0.804977410734562,0.642803406743679,0.932846495911221,-1.5049748,1.7079954,-.0021876816,-.0021876816,-0.00320099706929925,-.14708422,-.012850032,-.0021876816,-.0091182999,NHS-R23,Europe,Scandinavia,pastoralists,10,100,Saami,3300,matched (3)
Arousal,NHS-C008,.16895987,-.33743316,.6825971,.50691664,0.703367437180292,0.463598714432967,0.967143071718802,-1.2345115,1.6487392,-.00074735068,-.0025129258,-0.0146982394256744,-.000048140435,-.019279832,-.0025129258,.043820724,NHS-R25,Asia,Southeast Asia,intensive agriculturalists,8,19,Ifugao,1956,matched (3)
Religiosity,NHS-C008,.016948612,-.48544252,.52940327,.94833332,0.953361316378777,0.709846968494658,1.22971280097677,-1.7745649,1.8735394,-.000057496178,.014549724,0.0170133643483683,-.073249221,-.03139114,.014549724,-.030288978,NHS-R25,Asia,Southeast Asia,intensive agriculturalists,8,19,Ifugao,1950,matched (3)
Formality,NHS-C008,.028364021,-.45098576,.51599717,.91049999,0.789187297264003,0.548038648907209,1.05589300761579,-1.4520469,1.5678301,-.00018093878,-.00083266391,-0.0130947307997603,-.14708422,-.043436572,-.00083266391,-.09339536,NHS-R25,Asia,Southeast Asia,intensive agriculturalists,8,19,Ifugao,1967,matched (3)
Religiosity,NHS-C009,.70907605,.52474505,.89280188,0,1.23563878630899,1.04565499158254,1.39949418916438,-1.2443572,3.2955565,-.025211716,-.02654266,-0.0335699352595581,.08894185,-.0060005994,-.02654266,-.027653722,NHS-R01,South America,Amazon and Orinoco,other subsistence combinations,5,163,Saramaka,3685,matched (3)
Arousal,NHS-C009,.38977861,.20857243,.57879883,0,0.864491913659355,0.707709884804142,0.982108549687359,-1.4356201,1.9216644,-.013886267,-.010555285,-0.0194470664379014,-.00013332395,-.0075052967,-.010555285,-.01130215,NHS-R01,South America,Amazon and Orinoco,other subsistence combinations,5,163,Saramaka,3646,matched (3)
Formality,NHS-C009,-.11382046,-.27772808,.051698077,.17325,0.842832968192724,0.658941513023452,0.969118507284965,-1.7036023,1.5505868,.0040408811,.0069418047,-0.00620615873210538,.1782904,.028379375,.0069418047,.010164405,NHS-R01,South America,Amazon and Orinoco,other subsistence combinations,5,163,Saramaka,3651,matched (3)
Religiosity,NHS-C011,-.12993124,-.62607998,.37042972,.60974997,0.810033331692385,0.547248581356725,1.04078048723438,-1.5759121,1.5610739,.00053511292,.017359732,0.00470723191313529,-.073249221,-.0069760801,.017359732,-.030288978,NHS-R30,Africa,Western Africa,intensive agriculturalists,5,19,Kanuri,2092,matched (3)
Arousal,NHS-C011,-.59634191,-1.1129857,-.093803577,.018999999,1.02978569894914,0.735151334480578,1.36684887359532,-2.3971994,1.3818752,.0023025167,.0075712628,0.000553251482696773,-.000048140435,.035250515,.0075712628,.043820724,NHS-R30,Africa,Western Africa,intensive agriculturalists,5,19,Kanuri,2093,matched (3)
Formality,NHS-C011,.9157927,.43944767,1.4070877,.00016666666,1.36784099696227,1.10211628398147,1.65808990069028,-1.2818,3.1428816,-.0038688672,-.050248832,-0.00490241031970614,-.14708422,-.041331988,-.050248832,-.09339536,NHS-R30,Africa,Western Africa,intensive agriculturalists,5,19,Kanuri,2101,matched (3)
Arousal,NHS-C014,.45228395,.23299171,.67052352,.00016666666,0.843525813225551,0.672354355206527,0.983212388460428,-1.1976945,2.1199205,-.010499994,-.0091586094,-0.0146982394256744,-.00013332395,-.0042579742,-.0091586094,-.016122887,NHS-R22,Oceania,Polynesia,horticulturalists,13,106,Tikopia,4026,matched (3)
Religiosity,NHS-C014,-.079220302,-.30209509,.14283772,.49225,0.952680761262488,0.782851370227309,1.09498578005012,-1.9920845,1.6724789,.0017217611,-.00024099564,0.0170133643483683,.08894185,-.0034824912,-.00024099564,.049090207,NHS-R22,Oceania,Polynesia,horticulturalists,13,106,Tikopia,4082,matched (3)
Formality,NHS-C014,.27624634,.064933158,.48962229,.011083334,0.900642547414612,0.739626372402363,1.04743720473829,-1.3568321,2.2171781,-.0066500278,-.0057027312,-0.0130947307997603,.1782904,-.0046439068,-.0057027312,.027933951,NHS-R22,Oceania,Polynesia,horticulturalists,13,106,Tikopia,4057,matched (3)
Religiosity,NHS-C016,.13701499,-.20360091,.47274658,.43175,0.916370663046509,0.698095910093981,1.11220727021489,-1.6987075,1.8889811,-.0013954431,-.0024827309,0.00275734475541426,-.073249221,-.03139114,-.0024827309,-.023719667,NHS-R16,Asia,North Asia,pastoralists,7,46,Chukchee,908,matched (3)
Formality,NHS-C016,-.095132872,-.41178659,.21551707,.56058335,0.739092025108247,0.561167720768822,0.918082844485158,-1.6011752,1.3856503,.00081025448,-.002033236,-0.000122669456923708,-.14708422,-.043436572,-.002033236,-.0091182999,NHS-R16,Asia,North Asia,pastoralists,7,46,Chukchee,930,matched (3)
Arousal,NHS-C016,.179657,-.14104256,.51217353,.2755,0.809224027481877,0.60125259012486,1.0164692325493,-1.4299039,1.7573253,-.0019350939,-.0035052425,-0.00379138725526725,-.000048140435,-.019279832,-.0035052425,-.014507328,NHS-R16,Asia,North Asia,pastoralists,7,46,Chukchee,934,matched (3)
Formality,NHS-C017,.10289443,-.29466185,.49291825,.60041666,0.919066394112394,0.677235095773066,1.13241995986763,-1.4940104,2.3674638,-.00074386067,.00099848583,0.0129036534235062,-.14708422,-.041331988,.00099848583,-.09339536,NHS-R09,Africa,Eastern Africa,intensive agriculturalists,12,30,Ganda,1383,matched (3)
Religiosity,NHS-C017,.064842515,-.33675596,.48283607,.75833333,0.837949733981075,0.624676290370425,1.10686554553312,-1.5693326,1.7144244,-.0004208411,-.011678716,-0.000363906425108156,-.073249221,-.0069760801,-.011678716,-.030288978,NHS-R09,Africa,Eastern Africa,intensive agriculturalists,12,30,Ganda,1388,matched (3)
Arousal,NHS-C017,-.015976004,-.42012134,.38653177,.93258333,0.852016544708409,0.625523249418883,1.07460704539761,-1.7546362,1.6550338,-7.1681743e-06,-.0044617667,-0.0024803864910257,-.000048140435,.035250515,-.0044617667,.043820724,NHS-R09,Africa,Eastern Africa,intensive agriculturalists,12,30,Ganda,1384,matched (3)
Arousal,NHS-C022,.30699214,.087364018,.5294764,.0060000001,0.608384360006393,0.481725042191352,0.755458081856316,-.97009283,1.4781486,-.0060128444,-.0030393717,-0.00798072048274238,-.00013332395,-.0075052967,-.0030393717,-.019146791,NHS-R28,South America,Southern South America,hunter-gatherers,4,89,Ona,2867,matched (3)
Religiosity,NHS-C022,-.41132981,-.63591033,-.186718,.00025000001,0.714736489347846,0.561853004755414,0.837148351310582,-1.8068594,1.0174928,.0079507483,.010830055,0.012358313154265,.08894185,-.0060005994,.010830055,.05250952,NHS-R28,South America,Southern South America,hunter-gatherers,4,89,Ona,2889,matched (3)
Formality,NHS-C022,-.17408109,-.38868389,.036095239,.10483333,0.578054472570873,0.471069497714598,0.690089238292037,-1.2796577,1.0167139,.0032777968,.0064747641,0.00239281539453003,.1782904,.028379375,.0064747641,.040266037,NHS-R28,South America,Southern South America,hunter-gatherers,4,89,Ona,2870,matched (3)
Formality,NHS-C023,.71077627,.43519321,.98448968,0,1.17483359176495,0.89122979914942,1.35456170763553,-1.2414259,3.1011682,-.0099796224,-.0099796224,-0.00620615873210538,-.14708422,-.012850032,-.0099796224,-.09339536,NHS-R26,Europe,Southeastern Europe,intensive agriculturalists,13,65,Serbs,3790,matched (3)
Religiosity,NHS-C023,.30290908,.029891286,.59057206,.028083334,0.855561275022257,0.687131692208322,1.02321572871952,-1.3561435,1.9995867,-.0042116162,-.0042116162,-0.0335699352595581,-.073249221,-.0071754903,-.0042116162,-.030288978,NHS-R26,Europe,Southeastern Europe,intensive agriculturalists,13,65,Serbs,3832,matched (3)
Arousal,NHS-C023,-.088405482,-.37518212,.1870054,.54216665,0.995480565815047,0.796606317828332,1.16376261840991,-2.2143691,1.6949011,.0011983826,.0011983826,-0.0194470664379014,-.000048140435,-.0087101869,.0011983826,.043820724,NHS-R26,Europe,Southeastern Europe,intensive agriculturalists,13,65,Serbs,3844,matched (3)
Arousal,NHS-C024,.076058671,-.12737222,.27829412,.45875001,0.817306858885867,0.658952354266692,0.941241700983401,-1.6338836,1.6318241,-.0019388831,-.0025129258,-0.0146982394256744,-.000048140435,-.019279832,-.0025129258,-.016122887,NHS-R25,Asia,Southeast Asia,horticulturalists,5,114,Eastern Toraja,1348,matched (3)
Religiosity,NHS-C024,-.33333811,-.5371533,-.13939734,.00050000002,0.874998631863289,0.710307669121107,1.02599923661024,-2.0550029,1.327081,.0082511697,.014549724,0.0170133643483683,-.073249221,-.03139114,.014549724,.049090207,NHS-R25,Asia,Southeast Asia,horticulturalists,5,114,Eastern Toraja,1313,matched (3)
Formality,NHS-C024,.14730753,-.041873831,.34436858,.12774999,1.00125713097464,0.82793908313948,1.1439402020954,-1.5134146,2.4859321,-.0037289474,-.00083266391,-0.0130947307997603,-.14708422,-.043436572,-.00083266391,.027933951,NHS-R25,Asia,Southeast Asia,horticulturalists,5,114,Eastern Toraja,1342,matched (3)
Formality,NHS-C027,-.14241008,-.59495121,.31843516,.53583336,0.697427954566857,0.473488734058059,0.929102929256225,-1.4673271,1.3302549,.00055002543,-.036036544,NA,-.14708422,-.043436572,-.036036544,.040266037,NHS-R24,Asia,South Asia,hunter-gatherers,6,20,Andamans,115,matched (3)
Religiosity,NHS-C027,.11446502,-.36060962,.60018766,.63883334,0.742613094825899,0.50333510292164,1.01679626008331,-1.3001617,1.6892841,-.00046528233,-.040659733,NA,-.073249221,-.03139114,-.040659733,.05250952,NHS-R24,Asia,South Asia,hunter-gatherers,6,20,Andamans,132,matched (3)
Arousal,NHS-C027,-.25454006,-.72669059,.21877851,.28891668,0.829561450529714,0.565323994745628,1.11270676658083,-1.8722221,1.4723855,.0010052393,-.011777793,NA,-.000048140435,-.019279832,-.011777793,-.019146791,NHS-R24,Asia,South Asia,hunter-gatherers,6,20,Andamans,125,matched (3)
Arousal,NHS-C029,-.23636219,-.67387736,.19524731,.2825,1.14796562219718,0.82768768591764,1.43361139869605,-2.698132,1.7118552,.001220406,-.00046487668,-0.0194470664379014,-.00013332395,-.0075052967,-.00046487668,.043820724,NHS-R10,South America,Eastern South America,intensive agriculturalists,5,26,Bahia Brazilians,302,matched (3)
Religiosity,NHS-C029,.66848737,.25635314,1.1055073,.0014166667,1.15989399362409,0.885419790832299,1.41702285529272,-1.7967269,2.8433602,-.0036395246,.0069476925,-0.0335699352595581,.08894185,-.0060005994,.0069476925,-.030288978,NHS-R10,South America,Eastern South America,intensive agriculturalists,5,26,Bahia Brazilians,300,matched (3)
Formality,NHS-C029,-.43318206,-.83634561,-.026843086,.037333332,0.788008875939267,0.562735006640811,1.00734971695432,-2.1265011,1.0219122,.0023135187,.0086184572,-0.00620615873210538,.1782904,.028379375,.0086184572,-.09339536,NHS-R10,South America,Eastern South America,intensive agriculturalists,5,26,Bahia Brazilians,285,matched (3)
Arousal,NHS-C032,-.15722014,-.64032984,.32841012,.5201667,0.881489968097498,0.599198747785826,1.16030570695405,-1.7761742,1.5841825,.00062073278,.0034125361,-0.0024803864910257,-.000048140435,.035250515,.0034125361,-.016122887,NHS-R05,Africa,Central Africa,horticulturalists,10,20,Azande,266,matched (3)
Formality,NHS-C032,-.30715114,-.77325422,.14505696,.18666667,0.774886032393018,0.559143582881447,1.00969925269198,-1.7280071,1.2977698,.0011552189,.0036348063,0.0129036534235062,-.14708422,-.041331988,.0036348063,.027933951,NHS-R05,Africa,Central Africa,horticulturalists,10,20,Azande,264,matched (3)
Religiosity,NHS-C032,-.019077918,-.50832307,.4575054,.94266665,0.933859818046473,0.697938618549516,1.18455313562931,-1.9942276,1.7846237,.000056739587,-.0013461615,-0.000363906425108156,-.073249221,-.0069760801,-.0013461615,.049090207,NHS-R05,Africa,Central Africa,horticulturalists,10,20,Azande,278,matched (3)
Religiosity,NHS-C033,-.27612141,-.63995397,.082841955,.13291667,0.856969511166059,0.650957733395956,1.09555228117274,-1.9183458,1.3907634,.0020181418,.0069476925,0.00623861735060236,.08894185,-.0060005994,.0069476925,-.027653722,NHS-R10,South America,Eastern South America,other subsistence combinations,5,35,Guarani,1471,matched (3)
Formality,NHS-C033,-.16231851,-.50973684,.17420314,.34799999,0.822973232469517,0.58321456709941,1.01425416337853,-1.7201935,1.4467586,.0011235786,.0086184572,0.000200030522990241,.1782904,.028379375,.0086184572,.010164405,NHS-R10,South America,Eastern South America,other subsistence combinations,5,35,Guarani,1450,matched (3)
Arousal,NHS-C033,.012697334,-.35067752,.37372971,.94599998,0.883497543217731,0.674572071158428,1.10584333287315,-1.9460076,1.6307405,-.00024637571,-.00046487668,-0.00205977062603256,-.00013332395,-.0075052967,-.00046487668,-.01130215,NHS-R10,South America,Eastern South America,other subsistence combinations,5,35,Guarani,1470,matched (3)
Formality,NHS-C036,-.23724407,-.35677716,-.11893826,0,0.74174948609064,0.618116580951224,0.823582639065207,-1.5542786,1.4548719,.016950026,.035800889,0.012655822883291,.1782904,.079772219,.035800889,.040266037,NHS-R21,North America,Plains and Plateau,hunter-gatherers,19,315,Blackfoot,604,matched (3)
Religiosity,NHS-C036,-.28335717,-.40746415,-.155573,0,0.777878488509926,0.630755289370566,0.884906046676261,-1.7740461,1.2839335,.020214597,.017281493,0.0293689014630904,.08894185,.049105357,.017281493,.05250952,NHS-R21,North America,Plains and Plateau,hunter-gatherers,19,315,Blackfoot,555,matched (3)
Arousal,NHS-C036,-.049761709,-.17590851,.072445944,.43158334,0.839295633096202,0.693355775475867,0.936177463674513,-1.8565451,1.4494652,.0037143549,.014580007,-0.00809015276324712,-.00013332395,.030794572,.014580007,-.019146791,NHS-R21,North America,Plains and Plateau,hunter-gatherers,19,315,Blackfoot,626,matched (3)
Arousal,NHS-C037,.35253611,-.080789328,.78270346,.11008333,0.883145460451588,0.595174885110827,1.13079630720099,-1.516705,1.9985728,-.0021410906,-.0021410906,-0.0194470664379014,-.000048140435,-.0021410906,-.0021410906,-.014507328,NHS-R15,Middle East,Middle East,pastoralists,2,27,Kurds,2462,matched (3)
Formality,NHS-C037,.14999922,-.270509,.57677042,.48091668,0.802094378479814,0.572863986514943,1.01416118615684,-1.3197932,2.0045111,-.00091245712,-.00091245712,-0.00620615873210538,-.14708422,-.00091245712,-.00091245712,-.0091182999,NHS-R15,Middle East,Middle East,pastoralists,2,27,Kurds,2475,matched (3)
Religiosity,NHS-C037,.26283073,-.16369091,.70497411,.23383333,0.80140309813333,0.55146651056612,1.05925217366245,-1.3496486,1.8495686,-.0014811895,-.0014811895,-0.0335699352595581,-.073249221,-.0014811895,-.0014811895,-.023719667,NHS-R15,Middle East,Middle East,pastoralists,2,27,Kurds,2479,matched (3)
Formality,NHS-C042,.16006745,-.035277441,.3580645,.10833333,0.784450237611788,0.612622788770765,0.904379092497997,-1.371747,1.704258,-.0038533064,-.0053768964,0.012655822883291,.1782904,.079772219,-.0053768964,.040266037,NHS-R02,North America,Arctic and Subarctic,hunter-gatherers,13,106,Ojibwa,2741,matched (3)
Religiosity,NHS-C042,-.13863702,-.34787798,.070025451,.18908334,0.884742442993903,0.720216334940262,1.02580495040811,-1.8978155,1.5186999,.0032649783,-.000078809797,0.0293689014630904,.08894185,.049105357,-.000078809797,.05250952,NHS-R02,North America,Arctic and Subarctic,hunter-gatherers,13,106,Ojibwa,2732,matched (3)
Arousal,NHS-C042,.39954352,.18636066,.61994153,.000083333332,0.851901095226396,0.692599115866563,1.0042418208276,-1.3841856,1.9795707,-.0091932137,-.012984539,-0.00809015276324712,-.00013332395,.030794572,-.012984539,-.019146791,NHS-R02,North America,Arctic and Subarctic,hunter-gatherers,13,106,Ojibwa,2816,matched (3)
Arousal,NHS-C048,.17611857,-.11530641,.46760789,.23708333,0.926232391177345,0.712974456598261,1.14918528881207,-1.6941268,1.9568728,-.0024988658,.0075712628,-0.0024803864910257,-.000048140435,.035250515,.0075712628,-.016122887,NHS-R30,Africa,Western Africa,horticulturalists,15,63,Wolof,4628,matched (3)
Religiosity,NHS-C048,.28923211,.016629322,.57037705,.037916668,0.866565714682573,0.697381969773666,1.08925873856479,-1.3237402,2.0818925,-.0039288313,.017359732,-0.000363906425108156,-.073249221,-.0069760801,.017359732,.049090207,NHS-R30,Africa,Western Africa,horticulturalists,15,63,Wolof,4629,matched (3)
Formality,NHS-C048,-.14511363,-.4235867,.12918942,.30516666,0.806596819963929,0.613378107343036,0.974461726884968,-1.5954926,1.7547481,.0017899415,-.050248832,0.0129036534235062,-.14708422,-.041331988,-.050248832,.027933951,NHS-R30,Africa,Western Africa,horticulturalists,15,63,Wolof,4601,matched (3)
Religiosity,NHS-C050,.090108149,-1.3893927,1.5972039,.91425002,0.519218610666749,0.013233457304171,1.43647419684333,-1.0954489,1.2637308,-.00002526652,-.040659733,-0.0335699352595581,-.073249221,-.03139114,-.040659733,-.030288978,NHS-R24,Asia,South Asia,intensive agriculturalists,1,2,Sinhalese,3856,matched (3)
Arousal,NHS-C050,.35656351,-1.1881361,1.8593366,.63891667,0.490109280656153,0.0223778910175145,1.32695299497182,-.89245749,1.6726725,-.00025291726,-.011777793,-0.0194470664379014,-.000048140435,-.019279832,-.011777793,.043820724,NHS-R24,Asia,South Asia,intensive agriculturalists,1,2,Sinhalese,3855,matched (3)
Formality,NHS-C050,.21881649,-1.2647269,1.6903043,.76758331,0.489646579718332,0.0366783383332703,1.30415487728262,-1.0227563,1.3804989,-.00021367603,-.036036544,-0.00620615873210538,-.14708422,-.043436572,-.036036544,-.09339536,NHS-R24,Asia,South Asia,intensive agriculturalists,1,2,Sinhalese,3855,matched (3)
Formality,NHS-C052,-.25486335,-.74062788,.2205438,.29708335,0.73555661662592,0.511431112614444,0.931070309278331,-1.5893353,1.2858375,.00083324203,-.0057027312,-0.0130947307997603,.1782904,-.0046439068,-.0057027312,.010164405,NHS-R22,Oceania,Polynesia,other subsistence combinations,4,17,Lau Fijians,2490,matched (3)
Religiosity,NHS-C052,.52123868,.024083026,1.0328832,.03875,0.868902844442625,0.608336034923917,1.16952688749856,-1.329932,2.0485387,-.001914031,-.00024099564,0.0170133643483683,.08894185,-.0034824912,-.00024099564,-.027653722,NHS-R22,Oceania,Polynesia,other subsistence combinations,4,17,Lau Fijians,2491,matched (3)
Arousal,NHS-C052,-.36689636,-.88435173,.14221694,.154,0.873519367463777,0.628718042177652,1.1090796590775,-2.0488312,1.3084223,.0012621927,-.0091586094,-0.0146982394256744,-.00013332395,-.0042579742,-.0091586094,-.01130215,NHS-R22,Oceania,Polynesia,other subsistence combinations,4,17,Lau Fijians,2492,matched (3)
Formality,NHS-C056,-.02616558,-.24324971,.18317832,.81608331,0.78735520939613,0.636408400247485,0.929473229647383,-1.6076518,1.5203571,.00059957587,.00099848583,-0.000631013939777257,-.14708422,-.041331988,.00099848583,-.0091182999,NHS-R09,Africa,Eastern Africa,pastoralists,16,101,Somali,3936,matched (3)
Arousal,NHS-C056,.25489017,.037068214,.48020098,.023416666,0.823382490267005,0.65309642514346,0.973825820748615,-1.4631958,1.8220544,-.0055901399,-.0044617667,-0.00234452647031785,-.000048140435,.035250515,-.0044617667,-.014507328,NHS-R09,Africa,Eastern Africa,pastoralists,16,101,Somali,3907,matched (3)
Religiosity,NHS-C056,.5162459,.29933801,.73878837,0,0.937204827058361,0.758705899654717,1.08975587977119,-1.1522243,2.4980404,-.011267515,-.011678716,-0.00889717430730777,-.073249221,-.0069760801,-.011678716,-.023719667,NHS-R09,Africa,Eastern Africa,pastoralists,16,101,Somali,3921,matched (3)
Arousal,NHS-C058,.15891816,-.074847788,.39938682,.18708333,0.87546991965396,0.694637006213549,1.0259142805574,-1.5780996,1.8555408,-.0029818197,.014580007,NA,-.00013332395,.030794572,.014580007,-.019146791,NHS-R21,North America,Plains and Plateau,hunter-gatherers,5,84,Klamath,2174,matched (3)
Religiosity,NHS-C058,-.24787603,-.48891971,-.0066581466,.045083333,0.950963235346144,0.775352775429965,1.09812711459711,-2.1524911,1.5097088,.0046181777,.017281493,NA,.08894185,.049105357,.017281493,.05250952,NHS-R21,North America,Plains and Plateau,hunter-gatherers,5,84,Klamath,2185,matched (3)
Formality,NHS-C058,.088249557,-.14690059,.33106184,.47150001,0.908813265105608,0.717846717627147,1.09191253227227,-1.5842538,2.132751,-.0017323459,.035800889,NA,.1782904,.079772219,.035800889,.040266037,NHS-R21,North America,Plains and Plateau,hunter-gatherers,5,84,Klamath,2159,matched (3)
Formality,NHS-C059,.48128048,.25242928,.72229207,0,0.944265121443291,0.752027508240421,1.09546470251659,-.98297888,2.6868932,-.0082127377,-.0080524134,-0.000631013939777257,-.14708422,-.041331988,-.0080524134,-.0091182999,NHS-R17,Africa,Northern Africa,pastoralists,6,77,Libyan Bedouin,2573,matched (3)
Arousal,NHS-C059,-.086081021,-.32290322,.15659806,.48233333,0.816979510194888,0.645304241523232,0.980742696781384,-1.7157724,1.5872457,.0014564792,.0014367399,-0.00234452647031785,-.000048140435,.035250515,.0014367399,-.014507328,NHS-R17,Africa,Northern Africa,pastoralists,6,77,Libyan Bedouin,2581,matched (3)
Religiosity,NHS-C059,.34987512,.090285279,.60283089,.0077499999,0.772725761077144,0.59342831057927,0.918138641550493,-1.2011161,1.8248432,-.0057803318,-.0060004909,-0.00889717430730777,-.073249221,-.0069760801,-.0060004909,-.023719667,NHS-R17,Africa,Northern Africa,pastoralists,6,77,Libyan Bedouin,2547,matched (3)
Religiosity,NHS-C064,-.085755125,-.4973706,.32098913,.67541665,0.807753962850789,0.599024478574343,1.01708464663079,-1.5203148,1.6452892,.00055182929,.00055182929,0.0170133643483683,.08894185,-.0034824912,.00055182929,-.027653722,NHS-R14,Oceania,Micronesia,other subsistence combinations,3,28,Chuuk,947,matched (3)
